cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgzXx5ksZ7JrwiteYmt4AaABAg,Tul banget pak Ibadah di rumah... kalau di luar koar2 pake jubah putih itu cari duit pak 😁,3 tahun yang lalu,@axutau,UCojoVzIhUBSMXi5VKFGqwcQ,0,https://yt3.ggpht.com/ytc/AGIKgqO-P3w9WwrFCjxHWYvY0KG5JS_V5cla0LUlQ-Bu6YCEHgx0iyHHsz9FIFqOUzBv=s176-c-k-c0x00ffffff-no-rj,false,false,1586859396.849917
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96Eo21xCGF_,Susah bro... Malah bakal meningkat,3 tahun yang lalu,@haqmarah5625,UCVg_Zl9JdQbz7OivqMvYMtQ,0,https://yt3.ggpht.com/NwMK_eQthrYSkUSZ9WKac2W1jtp39J_N23F2ZpRFDyJv6LvZ1srYhfhFbW8BuPIVrADmh4Jv=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.227881
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96F51aNCcHA,Bodoamat pokoknya tetep pengajian kgk seru klo Ramadhan cmn dirumah,3 tahun yang lalu,@penggunafasilitas9855,UCZkTRzSdH1DDUcN5S5C5m5g,2,https://yt3.ggpht.com/Ik_fqIRSag7JyXAY7Zw60tbyZgNRPiXxNXDguV9fdUB_KUoxMnADoqyINQ9QqwX9xB1btk5lTg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.230805
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96F9Z7Z5zIP,Menurut BIN puncakknya di Indonesia di Bulan Mei,3 tahun yang lalu,@agusquartersirawan9843,UCeCux5P0L8wBTnXHqrh4-cA,0,https://yt3.ggpht.com/ytc/AGIKgqPNTGYH9Pts0klW44tWjloI2Tul-sOOvAITd_AxFQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.234728
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FISmBO0gz,"Jewish Slayer bisa jdi bro,  jdi idul fitri hnya dirayain dirmh",3 tahun yang lalu,@raww4239,UCMhSFXFCMhnPB8Y-PgrDx7A,0,https://yt3.ggpht.com/ytc/AGIKgqPIo_N-s8KJDUwI-LDa-Uxp2BzoqYWiB0XI0w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.23753
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FS4F2bSqx,Amin,3 tahun yang lalu,@storewa6749,UCBDfMjGBkm3IcKuaofWjNGQ,0,https://yt3.ggpht.com/ytc/AGIKgqNaByj1whcika8p49HJ6X5Vx8WyZiZV3TwukjDv=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.240584
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FSCuNsoEa,Amin,3 tahun yang lalu,@chocolatte1045,UCvSGfQIQ34NXPXNnFNys-yg,0,https://yt3.ggpht.com/ytc/AGIKgqMH76TcNrCja_9zEJ0uHI5IH_PW0dEXPPFRxQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.243985
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FWbG4Q516,"Lah nnti kalo mudik gimana tuh, kan di keramain.",3 tahun yang lalu,@shilahysam9704,UCGAL1KsLlkBP6sfnyuHvdCw,0,https://yt3.ggpht.com/ytc/AGIKgqP5Ic7b4JxehuKnXOCJpHdF7lxkFHzEa3dwB2EG=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.247476
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FajaVtlc1,aamiin yaa allah..,3 tahun yang lalu,@dindhalaroz5385,UCaPwoO_5X9gUU26xKeRw3pQ,0,https://yt3.ggpht.com/ytc/AGIKgqMplscMGlGbV2TKCnL9y5TqpxQj3T_L6NoAzbNO=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.251059
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FarIpjvdE,@Jewish slayer  terus yg perantauan Masa suruh diem kalo harus mencegah sampe tuntas ....iyakali puasa+lebaran di perantauan aja,3 tahun yang lalu,@shilahysam9704,UCGAL1KsLlkBP6sfnyuHvdCw,0,https://yt3.ggpht.com/ytc/AGIKgqP5Ic7b4JxehuKnXOCJpHdF7lxkFHzEa3dwB2EG=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.254187
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96FvcBTixcw,"KAI MORO amin yaAllah kalo sampek engga bisa"" gaada shalat tarawih dan sholat ied",3 tahun yang lalu,@immaftr,UCF9c-yv1R2hi9PQ2VNwiQmQ,0,https://yt3.ggpht.com/Qu-tZiZWjrv8RsXJ9y6mAeN-2A09CByitoJRrHCR41v-eLXiLc-yXpqCwJzyX4s7EU_rRgAy=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.257106
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GAMKDtBfw,Iya  saya ga sabar ingin Bulan ramadhan ini karena tiap tiap ramadhan  beh seru sama temen,3 tahun yang lalu,@1vallencio909,UCi5HknQue-zAoGCaCPnbvOg,0,https://yt3.ggpht.com/ytc/AGIKgqNsW-B4deiW-rm3Ap3SDeG407moYp9rq1a-ng=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.680517
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GBLK1aIYc,"klo menurut gw gk mungkin secepat itu kelar,bahkan mungkin makin memburuk menjelang ramadhan",3 tahun yang lalu,@dianto3577,UCePt1mf94d6tr7WtwfaS7hw,0,https://yt3.ggpht.com/ytc/AGIKgqMDWDGF3DbCJK2dY39_CSIJ3Ica6Y08NoNx7ykuuA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.685762
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GCV73HOa3,Jangan pada bandel lo.  Lo nya gapapa sodara2 lo yang kena,3 tahun yang lalu,@arwahsapi,UCoi9IpbkN4tDdicU6Y6nQyA,0,https://yt3.ggpht.com/ytc/AGIKgqMVkHma3XSBuVA1kTJkkL1AJxTXsod3kWzlhjqN=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.68902
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GCms9CooD,Kalau tidk hilang mesjid2 akan sepi :'(,3 tahun yang lalu,@mhabliabsur9518,UClbreLsLlv-wDfkZVzZqcbw,0,https://yt3.ggpht.com/ytc/AGIKgqPqrolbZgKsrWL4PzfXEwVudLlm6W4-vvo0PaZG=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.692131
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GLlijhk3q,Aamiin yaa Robbal Alamiin😭🙏,3 tahun yang lalu,@umybundha8974,UCUKrIEdtE77H3kxEn_7w11Q,0,https://yt3.ggpht.com/ytc/AGIKgqOqNPivGOhSCA6FY9Ol3cvlVvICfqylPlDQrA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.695156
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GN24jcsAW,"Hidup dan mati hanyalah atas ijin Allah SWT... Saya sih sholat ya ke Masjid, Alhamdulillah.",3 tahun yang lalu,@jaflo,UC4edqZL9H7QLTqkEHbQPemg,0,https://yt3.ggpht.com/ytc/AGIKgqMKe8n9dvBr4BdWhABL6tq6QNdBYPFnbmgmLKktfOA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.69812
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GN4LGQO4p,Jewish Slayer takut mati ya..,3 tahun yang lalu,@jaflo,UC4edqZL9H7QLTqkEHbQPemg,0,https://yt3.ggpht.com/ytc/AGIKgqMKe8n9dvBr4BdWhABL6tq6QNdBYPFnbmgmLKktfOA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.701227
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GYOK1ACbV,"Yg pada protes ini itu ini itu perantauan lebaran dirumah aja,aminin aja sih itu doa
Aamiin...🤲🤲🤲",3 tahun yang lalu (diedit),@tulkiyemofficial1335,UCmhHmqTTdbijF81ckiVmqOg,0,https://yt3.ggpht.com/ytc/AGIKgqPv0qMmST2M07OLhSKNa1-kRS9XjbRcfYLThqw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.70435
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96GaP9xPCet,Yg dagang/PKL gimana nasibnya ini?,3 tahun yang lalu,@cah_perantau,UCZ3R3eWRu6nxIbVv9ivTWYQ,0,https://yt3.ggpht.com/ytc/AGIKgqNbYxM6JSiLH_3f1BiKKjFiCeo4dVhWD2HIen7YGw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.707286
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96Gxmd806_N,"Iya yg di Jawa di Jawa aja, jangan ke Sumatera. Agar kami biss tenang dibulan Ramadhan",3 tahun yang lalu,@bolakenikmatan4217,UCtRiFGz4DLEOTSY47N2PmcQ,0,https://yt3.ggpht.com/ytc/AGIKgqOXYAoVXtBKSpgLa9bNx0GhUXMtgyJLDfqTeQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.71009
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96HC6ZaSTtg," @bolakenikmatan4217  tenang aja..paling nanti orang2 dari malaysia yg ke sumatra 🤭,,atau yg dari singapura ke sumatra",3 tahun yang lalu,@cah_perantau,UCZ3R3eWRu6nxIbVv9ivTWYQ,0,https://yt3.ggpht.com/ytc/AGIKgqNbYxM6JSiLH_3f1BiKKjFiCeo4dVhWD2HIen7YGw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.715613
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96HjGZWhjNY,Amin,3 tahun yang lalu,@agussyahrul3715,UClE1OfcdCwZGPS4pXWDlAPA,0,https://yt3.ggpht.com/ytc/AGIKgqPyaJCo60U3x_knJTqMjeoPn2olI1iP8awl00Xf=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.720046
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F96Iznw170VC,Amiiin,3 tahun yang lalu,@kamah5193,UC1UE1mIrRDihYaKTd5DEbhQ,0,https://yt3.ggpht.com/ytc/AGIKgqOajE8X22ooQmqgXVn5RWdxdUTuN8ZgCzBV6qQ97g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859397.722947
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F9Z-QheStlZ7,Saya dari masa depan ternyata belum masih ada om Imron,1 tahun yang lalu,@levi9731,UCVHZIL1bP9EXs-mIKxsMADw,0,https://yt3.ggpht.com/ytc/AGIKgqP6T08hoAoDU7sTbdajunmSRFEDxkF9rFn3RsxW=s176-c-k-c0x00ffffff-no-rj,false,true,1649931397.725766
UgyoBYjPXiGLxDu-3Gt4AaABAg.96E2DcfzT_F9_ABH_gPk7d,SAAT SAYA MEMBALAS INI. SUDAH TINGGAL 3 HARI LAGI MENUJU RAMADHAN 2022,1 tahun yang lalu,@RickyPradipta,UCi_w10G2mIipDQg0NdzqluQ,0,https://yt3.ggpht.com/ytc/AGIKgqPZ7fRfya4XPSRWNQDuqNlVW4Cq23uc_G4ZWlkY4g=s176-c-k-c0x00ffffff-no-rj,false,true,1649931397.728656
UgwO0fSf-rUIPdtvSxF4AaABAg.96E0gw6_EJl96EhsgZhVC_,Kalo sholat jumat diliburkan kiamat lahk,3 tahun yang lalu,@justsleep2380,UC_3m_yLyvVVt1bGZ3yS7ULg,1,https://yt3.ggpht.com/dUlqGiVQfvhNGS5ws6ljWkgAB9FlF_4SVznTSgTbx2MXMXgrF6mxZvsOwjPqIlOuMfmHw1gzOQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859398.030186
Ugyne4pymL6qO-ZGRxp4AaABAg.96E0WHuxIgF96Es9L4-NCS,Aamiin YRA 👐💪🤗,3 tahun yang lalu,@lunastar4157,UCYWUw4E4jgUxYiYWcD7KoqQ,0,https://yt3.ggpht.com/ytc/AGIKgqOSYYa9l-npI_jEx6jlpqYVqangmru7wdruggby=s176-c-k-c0x00ffffff-no-rj,false,true,1586859398.31453
Ugy82Bd2hYKnFGRefI94AaABAg,"Tolong pak.pak jokowi untuk wanita yang sedang hamil,TOLONG UNTUK DILIBURKAN
terimakasih",3 tahun yang lalu,@ahmadbuseri7306,UC5CR1Y236mlzhlyB6lNUoQw,0,https://yt3.ggpht.com/ytc/AGIKgqMxyH0X3LWiIBTKcyhuyEE2Mbu4_7N9fiypwQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.773079
Ugwh4jYLD2Bo3UGANap4AaABAg,"Gimana nih kita perusahaan asing bosnya dirumah kita kerja pak kita tetap masuk kantor pak, bs dikasih surat edaran resmi pak",3 tahun yang lalu,@sheshetan7095,UC8AXS2Qb4C77eWUN0uNkg2A,0,https://yt3.ggpht.com/ytc/AGIKgqPerBw-R3Zi2GPcVPD3q8mmDOzf-Z6MQSBjdDRzOA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.777079
Ugx6mWaQIkqxl7U7rX94AaABAg,Masker mana masker,3 tahun yang lalu,@korbanadsense3349,UC1cz-tE2aLE3lvdzIbyU-0A,0,https://yt3.ggpht.com/ytc/AGIKgqPp2ZNDROZCDK82XOAVXqYH6sKPHk_4es3vM5sn=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.780125
UgwRxUp-URVL6L469CF4AaABAg,Iya memng udah Salah Dari awal terlalu sepele Pemerintah tentang Covid19 setelah terjadi baru tunggang langgang ya mampus Lo terutama kemenkes yang asal bicara aja....🖕🖕🖕,3 tahun yang lalu,@fahrihamzahsiregardongoran2945,UCdN2PbPju3RS-1Dbt69czKw,1,https://yt3.ggpht.com/Fdiy9yU1OjuiaR1Q95KOM_eN4aicLHiAKZ4lanLSLEl1a-BMCdiTuXhoyiJ3CccsFCxfYHhrwA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.784345
Ugynszao6MHSzDesUZp4AaABAg,Banyakn minum air kelapa supaya terhindar dari coronavirus....😊😊😊,3 tahun yang lalu,@kasmakasmawi400,UCuFFDJVnLkToBugZrSwv2fQ,0,https://yt3.ggpht.com/ytc/AGIKgqPk_ug5qzym2oJz9W_9csbEstThNqEDe80l5A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.787743
UgwwwP65sUF6hFvoCu14AaABAg,Masker masih langka boss 😔,3 tahun yang lalu,@kuproyaja4617,UC4x2bIhkT-seELr8-UK1pQw,1,https://yt3.ggpht.com/ytc/AGIKgqPStsiW7IfGXOrT1Ji5iRPx1vxMR_yK7YVBMByw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.791891
Ugw5lZF_WIRN8RWd4FF4AaABAg,"Seperti saya,, tukang bangunan,, kerja pindah dari satu proyek ke proyek lain..
Kalo tidak kerja tidak ada yg gaji..
Terus gimana pak presiden...??
Apakah harus menganggur tanpa menafkahi keluarga??
Saya warga negara yg baik pak,,tolong di bantu solusi nya pak..
Matur sembah nuwun 😢😢",3 tahun yang lalu,@mahesarotzi7998,UCy_tbqbq03rt66eVV4AjIQA,0,https://yt3.ggpht.com/ytc/AGIKgqNik1z7cdEuPrQY55OdXEKWjEFHAvrfzIAoRA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.795159
UgyHLLvnvHEBz4b7PFB4AaABAg,Saya sumbang doa semoga semua lekas membaik,3 tahun yang lalu,@MrHidrogen01,UCAafZU7wIdV3_2dyNkPyAQA,0,https://yt3.ggpht.com/ytc/AGIKgqPBjuqNrmMUX3xlROdABXYxqhuSNIHC09hvEjg2GrM=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.798679
Ugymi3RQa2O37bfp2bB4AaABAg,"Finally ...disini sudah seminggu ini school di tutup sementara sampai 3 minggu ke dpan.pemerintah harus sergap..contoh negara lain..do sini Europa gk bisa masuk,dan negara Asia lain..makanan Impor Sudan di stop jumat kemarin sampai 3 bln kedepan..yuk kita void covid19..dg cuci tangan, jng bersalaman ,bawa tissues basah yg telah di beri alchohol  gunakan untuk menyentuh sesuatu..usahakan jgn dg telanjang tangan pakai tissue tsb. Waktu buka pintu..di toko2,di kendaraan umum,supermakert.gunakan masker, cici tangan pakai sanitizer bila da setelah. pegang uang kembalian,hindari perkumpulan/ gathering bersama teman, hindari cium pipi kanan kiri bila jumpa. teman,jgn keluar rumah bila tdk mendesak,cici pakaian,mandi dan semprot sepatu/ sandal dg alchohol/ alat pembersih bila habis keluar rumah...keliatanya repot tp kalu dikerjakn tiap hari mudah kok.jng mengusap wajah bila sidang berada di luar rumah yg penuh keramaian.kendati wajah kita gatal..jng beli makanan di luar,semoga tuhan melindung kita semua dari virus yg mematikan ini.🙏🙏🙏🤲🤲🤲.",3 tahun yang lalu (diedit),@johnnytaylor7203,UC_Re4e1aE1HWX7o7BKgo_-g,0,https://yt3.ggpht.com/ytc/AGIKgqPUk-TZ5naTGEOBbV0XXTLjIBPf_rADKVwyFg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.802254
UgxrlzzI0LnvmOw1ovd4AaABAg,Karyawan pabrik gimna ya pak,3 tahun yang lalu,@syaifulbahry4080,UC0tTgojiXYXB6Zx20xO2KGA,0,https://yt3.ggpht.com/ytc/AGIKgqMVTZFtjBqJRH1ohgE3ujhpRbI08DfQJQiBug=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.80555
UgylY_xj9RwTRwSRiEF4AaABAg,MANTAP PA PRESIDEN,3 tahun yang lalu,@Be16tv,UCX9uryXgJ--1f5JRcPhebNA,0,https://yt3.ggpht.com/_SMhs-cA9fUH8UxBOLpg2jQvTORlzehHwZLnPnknkQORC3NuQKcUX2WtG9JZlMnw5ldiAueZ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.811174
UgxlF8OSUd19tkciXg94AaABAg,Tutup Bandara untuk sementara,3 tahun yang lalu,@timothymarpaung1598,UCuA2EiFgmWZsvfmaXqKUlZA,0,https://yt3.ggpht.com/ytc/AGIKgqPP3g7qn97w88N8neFulJQMIE9pq87A8tOw-QOj=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.81546
Ugz2lw3H0ZactNpZx7p4AaABAg,"Minta aja kartu pra kerja, kan nanti dikasih uang Ama pak presiden",3 tahun yang lalu,@sunaryosunaryo1497,UCDis-F5jFMrVBqKphRDImxg,0,https://yt3.ggpht.com/ytc/AGIKgqOctdt3VNSQwF5z2wsIbPrG3GxRvo-G88lRoA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.819576
UgzDWYmR-KhZZA-M70Z4AaABAg,"Kalau yang tinggal di kolong jembatan, rumah papan yang tidak tertutup rapat, apa aman dari corona",3 tahun yang lalu,@Moza1999,UCgh-cY5nZJDXqd2dQc6u8Qg,0,https://yt3.ggpht.com/ytc/AGIKgqMiOmHLIqEgqzSdvgJaNJbcofZlH4MvPwvRQw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.823331
UgzG8jBmoLNsnsB98tx4AaABAg,Jiwa Pekerja diluar rumah meronta-ronta.Biaya hidup diJakarta mahal ditambah seperti ini.Makin susah aja.Gak pulang rindu.Pulang malu dan bingung kalo gak ada uang banyak.Nasib Kuli gini amat ya......😭😭😭,3 tahun yang lalu,@dheaajja8202,UC-j1d3MwWIyr9xpV69-_v_g,0,https://yt3.ggpht.com/ytc/AGIKgqNxgC_VXd6wm35jQS26ef2NSBzfK39mmsAhwiR8=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.82763
Ugzc9NRihM1J1sfQwl94AaABAg,"kalau diam dirumah, bisa""saja,ttpi klu tidak kuli, tidak ada duit.kasian yg kesusahan.",3 tahun yang lalu,@raisha5688,UC1qfKgHp6x6Fyo1RYC3R12Q,0,https://yt3.ggpht.com/ytc/AGIKgqPaCkmrprCszbcYdfP7hLO9LQpoThzvDpwMjqxZXw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.830692
UgxF3leSq1WkU_HURHB4AaABAg,Pak Jokowi kami rakyat bapak juga berdoa untuk bapak supaya bapak juga sehat2 dan selalu semangat menuntun kami,3 tahun yang lalu,@marisafransiska14,UClJwIrnQ4AYHij1hvEEkmdw,0,https://yt3.ggpht.com/XeTtPz2yn-tJhdTwrFTbvwlFVgnRD2iHMRSh3nkltuEuYo3IOBilePTH-97_BJOWX2VdtfTVzw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.834518
UgzoTOMkGhBY3mMyL814AaABAg,"Negara yang tidak lock down di LN pemerintahnya sigap dan cepat, beda dengan Indonesia tidak lock down tapi tindakannya lambat dan lembab. 
Akibatnya korban sudah banyak, seperti cara China yang ingin menyembunyikan kasus Corona, maka sangat banyak korbannya",3 tahun yang lalu,@muhansir53,UCFlyjC6ZiRE6uYxzJm8tyOg,0,https://yt3.ggpht.com/ytc/AGIKgqPBqdThAuCJdrlVa32vdw0eJ1k-r7euU97ONGVliuMUl58EjLGI_ddm7HJAGesk=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.83786
UgxAQjLnKH0X-_lt1P14AaABAg,Ahirnya.. Ada yg ditakuti bangsa indonesia.. Tapi yakinlah dengan janji Allah kalau malaikat izrail itu gak akan salah tempat salah waktu salah sasaran pasti PAS. Berdoa aja semoga bencana ini di percepat hilangnya. Amin,3 tahun yang lalu,@omputishire7679,UCsO6pPvKqiXJn36qw5z1xJA,0,https://yt3.ggpht.com/ytc/AGIKgqN60Y1-zKj3sauAe7CSmbEYm9W8vNMGJZFGoQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.841303
UgxjF1as12KaNS46qNl4AaABAg,"Itu pidato ide siapa,nmpaknya si jae sering nyontek dulu",3 tahun yang lalu,@theeggle5445,UCwfp9qK_rkV8fCrf45HAuyw,0,https://yt3.ggpht.com/ytc/AGIKgqPDkwMqZ2RPZv2Iap-wsRdlszu5lqrMFdvURF9Rt1fXmuynou7V74RTf2gjq0kH=s176-c-k-c0x00ffffff-no-rj,false,false,1586859398.845115
UgyYJYxqQZxNmLRT4sp4AaABAg,Pengalihan!!!dari desakan untuk umat muslim diindia.,3 tahun yang lalu,@royhandhaniansyah8498,UCATACFBKtQkPN3iyth_7Vhw,0,https://yt3.ggpht.com/ytc/AGIKgqNWAFH0wrR2IEpJf6D2ltkoatC13JPRakrtwA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.268964
UgzjBg8aYCd5pEuxZEF4AaABAg,"harusnya kita tutup dunia luar masuk jd indonesia pak,biar tdk menyebar,
selama pintunya tidak di tutup,virusnya akan menyebar di negeri kita.
tolong tutup pintu akses keluar negeri pak, masuk maupun keluar.
contoh negara PNG aja ,dari februari menutup rapat pintu negaranya.
sehingga virus tidak masuk ke nagaranya.
lah kita malah biarkan orang asing masuk ke indonesia.
tolong pak tutup penerbangan internasional.
jangan sudah banyak yg terjangkit baru kelabakan,
mencegah lebih baik.",3 tahun yang lalu,@opungjr9033,UCoPN1_wMmSlTFoviAyqLvsQ,0,https://yt3.ggpht.com/ytc/AGIKgqP3yyJSpq4QhLIawWq46BD3ii3U2dtXsgsKpQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.272776
Ugzh1fox1R33mAVaDst4AaABAg,Laa haula walaa kuwwata illa billah teu aya daya teu aya kakuwatan iwalti pertolongan allah,3 tahun yang lalu,@arifabdullatif3155,UCjVHw3aAKVCgipM51l0Hmyg,0,https://yt3.ggpht.com/ytc/AGIKgqNAI2IbFuNCeFlD1Sgg_4zVrxojTaWLi0LFUQXN=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.277623
UgzyRI6g5R52LEF1crB4AaABAg,"di brebes ko belum ada pemberitahuan  di libur kan ya pk presiden ,pada hal sudah ada 1 orang positif covid 19",3 tahun yang lalu,@deviremaja6605,UCLSY6ba8G9fnZTzZCcN2FDg,0,https://yt3.ggpht.com/ytc/AGIKgqNjnlN3n8hb02vq_Q9Uxc88kybgdkONQfPeHw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.28091
UgzWFpp-NBG3NJ585lZ4AaABAg,Komoas tv... pidato anis nya mana??..,3 tahun yang lalu,@bossypuri3567,UCPQlJB4kcwCtfAOSYSackSw,0,https://yt3.ggpht.com/ytc/AGIKgqNfB9CcmEF5Nw2lmgQbGzoX4FRfkx5ckNebBcTy=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.284439
Ugy3w6ikhn1iG292ZGN4AaABAg,kemarin udh bnyak diingaatkan lebih baik mencegah dgn cara menutup akses wna dari pd mengobati pakde skrng giliran udh kejadiaan kelabakan sendiri kan terlalu santui dan ngoyo kerja cari cuan terosss sihh sampe lupa kesehatan itu penting,3 tahun yang lalu,@rozhadiidahzor423,UCu-3rnVdNjLLji-sLJUgeHg,0,https://yt3.ggpht.com/ytc/AGIKgqOJ6aea1Nk6ASVq6MWqR8EBxTqtkC03dRheO7mU=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.287506
UgzIL__HhNBLVMyP-gx4AaABAg,Otak mencret..,3 tahun yang lalu,@aanimran2775,UCJsZv1JX3GiOzwP_l1LqIJw,0,https://yt3.ggpht.com/ytc/AGIKgqOSBieBf3CU5ib6Am9EGOAQFaDkQjXeIgm4=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.291766
UgxHbmqzZEXGmbSPiVl4AaABAg,Kemungkinan kita mati 100% kemungkinan kita mati karena Corona 1% cuma soal waktu,3 tahun yang lalu,@yogapasha829,UC_t0onYpzFGpT8gch1A3aGQ,0,https://yt3.ggpht.com/ytc/AGIKgqP1k22FLJrM3WzKL0w8WdOj5rC-ywHphZS0Aw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.295107
UgwkVGWsJ9qTvNvSNtt4AaABAg,"Keadaan sdh super darurat ayuk bersatu sama2 berdoa agar virus ini cpt hilang dimuka bumi,ayuk turunkan ego smua g akan merubah keadaan kembli seperti semula bl slng menyalahkan.smg kita sll dlm lindunganNYA.Aamiin",3 tahun yang lalu,@cintasetya7834,UCAGX6bdg8oQGjsVsNndAk8g,0,https://yt3.ggpht.com/ytc/AGIKgqOgka9QoF0NfKpUDs_bYsfDya_c1fzqGIRP1w=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.299129
UgySkIwiPRi2fj-vR7d4AaABAg,Angsuran bank bagemana pak????  Libur juga??? Jembut q gak bisa buat bayar angsuran bank!!,3 tahun yang lalu,@ruriagdan2890,UCf12EVTH9I8vLrXOHa24Xaw,0,https://yt3.ggpht.com/ytc/AGIKgqNvOJpARDpK5qBQnuwxc6YvwuKpXPuLPr1sQw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.303917
UgzZTj7EwWhbybZtwa54AaABAg,"Gak usah panik 
1 . Di bandara sdh terpasang alat canggih utk mendeteksi virus corona
2 . Virus corona bs sembuh dgn sendriya 
3 . Minum jahe ( rempah2 ) 3x sehari",3 tahun yang lalu,@idabagus4295,UCemMOUWONhi-sAzyTti9NNg,0,https://yt3.ggpht.com/ytc/AGIKgqOwHf_Z4ZESqXk-VrDtpqMV6mvAmzYnZZ5GVp9oVA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859399.308518
