cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E94Js6FyUIys,Emang kita mo awal zaman trusss... Mo bayi trus mo muda trus pasti mati..... Dunia juga gitu cukkkkkkkk!! Klu engk mo trima sama akhir zaman... Siap nerima akhir hidup loee... Tuaa jelekkk modarrrr... Klu dh modar lu baca koment ini... Posisi loeee dmna.. Cukkk,3 tahun yang lalu (diedit),joni ependi,UCulGScU4APpL_xDDSE2vrxQ,0,https://yt3.ggpht.com/ytc/AGIKgqOXnerhbtK5aosoEpvzdy7cH0ZvKzftjIWfrg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.00095
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E94KXpBAyXck,Kafir goblok mana percaya akhir zaman..,3 tahun yang lalu,In the World,UChaoV4Xo44bym-bemgWQyIQ,1,https://yt3.ggpht.com/ytc/AGIKgqPal7CpaFRYYpmYSIQcawXGs9KHyPxDlE9zKyfT5g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.004113
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E94Lukk_UUZC,hmmmm sotoy,3 tahun yang lalu,Yatogami Channel,UCVZsawMgAZJ0ZIYf35OSEyg,0,https://yt3.ggpht.com/ytc/AGIKgqNr5mVNv7VGtl1T7aAqCQZ3wMo805Gx-SDtIhzBfQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.008845
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E94WG-X4Zdt-,Ini Huru hara akhir jaman .,3 tahun yang lalu,Yuda Yuda,UCf9MK3gpEoXvR-BqHWdhnUQ,0,https://yt3.ggpht.com/ytc/AGIKgqMUvpb5mOSWrC6L3fbruiwRqMChBduCMBYNOg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.011887
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E94WG7bSWX4x,Ada 5 fase kita hidup di fase ke 4,3 tahun yang lalu,Yuda Yuda,UCf9MK3gpEoXvR-BqHWdhnUQ,0,https://yt3.ggpht.com/ytc/AGIKgqMUvpb5mOSWrC6L3fbruiwRqMChBduCMBYNOg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.014941
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E95wwGGx4znh,umat akhir zaman.. sadar..,3 tahun yang lalu,AB pond,UCkZKbHEFEKx0fbZVYpKmpqg,0,https://yt3.ggpht.com/ytc/AGIKgqMe4aYg9j9Kj7SUztnNOPp2hkzfmO5PI6pEpBceOA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.018016
UgwlKQHBqeqkWrquv-Z4AaABAg.94DhF3IT94E98kmx78Okr_,Anda berdusta,2 tahun yang lalu,Ceramah para ustadz,UCOtB-BSAVmeKlHNsF36tRQQ,0,https://yt3.ggpht.com/ytc/AGIKgqMFj3v6mF4cWwFMj7B-NAiKzeCScN7RT1Iz9w=s176-c-k-c0x00ffffff-no-rj,false,true,1618395256.020955
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94EjOkZhD5R,😂😂😂 kebanyakan nonton film zombie  the rain kau bro,3 tahun yang lalu,5 minutes,UCRdS3aRVz2KeuSVwAZDkZ_A,0,https://yt3.ggpht.com/ytc/AGIKgqMGQlGAP7Keg-UHtgv9DSbW_IMCnArr_XKFun29Zb9Fzg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.365822
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94Em9a285ql," @5 minutes  bisa aja bro.. krna otak manusia 11 12 dengan hewan.. bedanya kita memiliki akal, pngontrol emosi, perasaan, dll.. klau semua di disfungsikan.. bisa lebih agresif dari hewan manusia ini..",3 tahun yang lalu,Mak Tuti,UCJ6yTR01cI34B7Cri7gRNZA,1,https://yt3.ggpht.com/ytc/AGIKgqPSOiRYnrIDXR00b6DBTFptnV1mNRj1iZUuQQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.37418
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94F8IzKLTSU,"Berubah jdi siluman kelalawar or katak anjir ,serem , hahha 😂😂😂",3 tahun yang lalu (diedit),Abeputra jr Tv,UCCFe_TMIzrqDCzIZNJnQPnA,0,https://yt3.ggpht.com/ytc/AGIKgqOXCyUMYWjoCm0yQofh2ngMlrrZQUnZI-EpCpAm=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.380288
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94FYVektFYM,tinggal buat film nya aja,3 tahun yang lalu,5 minutes,UCRdS3aRVz2KeuSVwAZDkZ_A,0,https://yt3.ggpht.com/ytc/AGIKgqMGQlGAP7Keg-UHtgv9DSbW_IMCnArr_XKFun29Zb9Fzg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.384155
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94GCnhGdwb-,"Ummh kalo secara biologis sih engga mungkin, karena pada dasarnya corona virus hanya menyerang ke organ dalam manusia (paru2 dan hati) bukan jaringan syaraf dan otak. Untuk menggerakan mahkluk mati (opini saya) maka dibutuhkan suatu organisme lebih dari virus (bisa bakteri) yang memiliki sel agar dapat mengendalikan sistem syaraf, saat ini yang diketahui cuma bakteri yang mampu membuat halusinasi. Belum ada bakteri/virus yang mampu menginfeksi sel otak dan sel syaraf manusia untuk mengambil alih kesadaran.",3 tahun yang lalu,milk kun,UC-E8h3kyh6rhKa6QrYxSA4Q,0,https://yt3.ggpht.com/ytc/AGIKgqPDSNa3fcRbL3Xt9HxOz2-R-PHTF8zZFL0bEsJ2=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.388232
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94GJOOE3m3S, @milk kun  ada bro virus rabies. Bisa jadi rabies bermutasi dgn virus flu jadilah zombie,3 tahun yang lalu,Perspektif,UCovg8eSg1A3YFdYCbd9CFlA,0,https://yt3.ggpht.com/ytc/AGIKgqNGhjlQhAOMxma6HPwUE8Va9lURLKUd_rQwU6th=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.394611
UgwnYxIqe9sxVw45r7t4AaABAg.94DfkCTwfLR94HkT7tNSdg,Terus nnti nama film y train to wuhan gitu,3 tahun yang lalu,azkia ucle,UCbfUpQsrxb8Q7AzusedGmSg,0,https://yt3.ggpht.com/ytc/AGIKgqOzyGGVmo9IrCq7ActmioUo-GnAXuNRXhc3vcRTJg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.399361
Ugz1ls3AsLA4NMR_WEl4AaABAg.94DbnNLHpu-94EGRTFk48d,Kalo nyakitin umat lain boleh dong,3 tahun yang lalu,Bang Nick,UCquwPSnDPFrUdgB92uSRR2w,0,https://yt3.ggpht.com/ytc/AGIKgqM6rYQ-j5hX56qTxj0DD2d7HYn4ojNeIj5L0ReD6A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859256.727571
UgznUfYBLtKoNLSiOGR4AaABAg.94D_3aA-C3394EFWGDsgsL,Betul,3 tahun yang lalu,Nafis Syahputra,UCxr1gYvibqXsCJR-Biem9Qw,0,https://yt3.ggpht.com/ytc/AGIKgqNYI2JBuAy4u2qKrHADMygKMqrHrVR_xEvClQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.061175
UgznUfYBLtKoNLSiOGR4AaABAg.94D_3aA-C3394Fa44hsS7r,Orang yang hidup seperti biasa gk buat apa² kok salahin?,3 tahun yang lalu,Redkazuki,UC6G3fK-5ZwoIjqtZxkbhEHg,0,https://yt3.ggpht.com/ytc/AGIKgqOw4lKpdjOayWGoZFheLkA9fFiI5sAeQgxAs63N=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.066284
UgyLg9W5afaVL7ahxjd4AaABAg.94DZFo6jUpo94DjmnSO7Bx,Gimana tuh rasanya cebong di masukin ke sayur? Hiiii 👻,3 tahun yang lalu,Muhammad Nashir,UCPE2XzxshuuvO-VU5qEfnbA,0,https://yt3.ggpht.com/ytc/AGIKgqNtwQpvRubEgPwip3SIPWsbjoFKA0tzQ_SLvQnNtQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.378613
UgyLg9W5afaVL7ahxjd4AaABAg.94DZFo6jUpo94Dk_a2t590,Kalau cebong nnti kena virus ola olo 😁,3 tahun yang lalu,Calon Jutawan,UCznNJT1tcsri8Hlm3zDZyiA,0,https://yt3.ggpht.com/ytc/AGIKgqPrN40kLJuFx2ieL9y0OPHGD1jXYHQh2z4tRh4Maf8=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.382787
UgyLg9W5afaVL7ahxjd4AaABAg.94DZFo6jUpo94EfbZkFli_,Sebenarnya kita juga punya tradisi makan kelelawar loh..,3 tahun yang lalu,Gus Jermaine,UCLTsRdeAkbF1DYkpLk81WDw,0,https://yt3.ggpht.com/ytc/AGIKgqOrw2uF57hWyWgqIWhRgBIHRYXD3KF_fCS4z4LqMg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.386275
Ugwn3398SqXQlJW8goZ4AaABAg.94DZ9Cs5Z9h94DfM9tJCyK,Ga lah.. Indo mah beda😂,3 tahun yang lalu,Kucing Jantan,UCW3n40Du55V5_mPIzLk3JoQ,0,https://yt3.ggpht.com/ytc/AGIKgqNDINtAs-QfEnzCy3_K8dbggi_jDzux6IoYZw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859257.737701
Ugx-SH8YpLm5BXucgKV4AaABAg,Orang china komunis atheis anti Tuhan,3 tahun yang lalu,M Yana,UC1F1V11uOwYs3BP7yWaH5Ng,0,https://yt3.ggpht.com/ytc/AGIKgqPAQ6M0SAsXu9EZ6waddql6IsJixgX84wqZrTp1gk4=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.287428
Ugypf6HSPwqsdCTcGOx4AaABAg,"Ini senjata makan tuan bagi china,china menciptakan virus sebagai senjata pembunuh masal dan terjadi kebocoran melibas warganya sdri",3 tahun yang lalu,Oby Oby,UCdP27_fp_JgHlLAk2WBdqTQ,0,https://yt3.ggpht.com/ytc/AGIKgqOlk6gydXlwoKTBG3xuqc4iid8xV5H8NsR6nxUWTmM=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.292962
UgzHiqYmjM-58AgkKOF4AaABAg,"Yang Kena Virus Chaina Yg Ribut Warga +62xxxxxxxxx Hebat yaaa.

Bukanya Berdoa Yg Baik2 mlh Ribut Heraan",3 tahun yang lalu,T h e 0 T h e 0,UCModrMwDadu6FJVLzkfX-cQ,0,https://yt3.ggpht.com/ytc/AGIKgqNqgqnZ_nrLGcSUvlem-MmSMYuluetU07DuZMonWw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.296869
UgwopdKiBUqU4N-8u594AaABAg,"Hello Mr Xi...dunia sedang melihat mu..., baik perbuatan mu maupun musibah mu.",3 tahun yang lalu,GAZOLINE,UCm7tN8LrN-Qu9jDXTZQXI9Q,72,https://yt3.ggpht.com/ytc/AGIKgqOUKSYYVUIB9WhTVCI-ADk6GGHSTw5VVsWtAw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.300505
UgzDi_OVjgmzpc3EoLp4AaABAg,Mampus karma negara komunis yang serakah,3 tahun yang lalu,Pebi Kurnia,UCg_KtD8dxXFJ5fKdGvdBxRg,0,https://yt3.ggpht.com/ytc/AGIKgqM7YUKwclNSyKzD9xqxdJ6DJtQIvWYixhj_RjHj=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.306459
UgyBC81dqINQweIPhHR4AaABAg,"Azab nih hahhaa 
usir jgn sampe mereka masuk ke indonesia",3 tahun yang lalu,Rosita,UC5kqbmeJjnSq3bjMjh6Gkcw,1,https://yt3.ggpht.com/PNDPE5M2PUadsUZ3GywM80mLh-7CVNKseu42d80PtsKzSNwNmjbEj_v3f2ccKNWXGciQma9_Sg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.309803
Ugwy0iIwfsKKj0EwUrB4AaABAg,Allah menunjukkan kuasanya atas ap yg mrka prlakukn trhdp umt muslim d uygur,3 tahun yang lalu,Muhammad Djasmin welle,UCipQKqivvago8TLTTtiYjxg,2,https://yt3.ggpht.com/ytc/AGIKgqOAG5OZ8eSvmsYhQQAHzQtERmr1xLxZi1tJL1Peeg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.313347
UgzF2yQraxbGgvzKAI14AaABAg,balasan dari muslim uigur,3 tahun yang lalu,MAX !,UCanW65U2w0rfNGj9zkYXcrQ,0,https://yt3.ggpht.com/ytc/AGIKgqNrXpk5yy0_yM6TWFrorICjalskRtj_QYn_FM6UYQE=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.316962
UgzfPZEDrjNcXa3XXex4AaABAg,"Dasar cina semua"" mereka yg ngasih lebel sampe"" ke viruspun made in cina 😏",3 tahun yang lalu,Ophinurul Ophin,UCWy8tPbCaAyY7QtEqL2I5TQ,0,https://yt3.ggpht.com/ytc/AGIKgqOb5wTvR0R9PFHMR4Q8rlN3EW62ZfaAsttzSQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.320687
UgzkRbXwtTEZICAmwnh4AaABAg,"Semoga cepat sembuh semuanya dan penyakit itu tdk menular ke indonesia, amiin",3 tahun yang lalu,Burhan Kallo,UCczF02248UMaYGwtpdDsi9g,2,https://yt3.ggpht.com/ytc/AGIKgqMRJWZDOW0-FI_rqbHfX8-ksQ4SizjezBbGow=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.324563
UgwSuDXKV7fUm5I2ex54AaABAg,Azab dari Allah atas muslim uighur.,3 tahun yang lalu,Safa Safara,UCw29GODBcwiboHdJ2wHlkmA,0,https://yt3.ggpht.com/ytc/AGIKgqOqRduvdAJ1d0Q_b4vtzsNTaF1xzzaePJ9LRA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.327616
UgzPoqeqkL5cfds-a7J4AaABAg,In  lh   tnda  akhir  jaman ..,3 tahun yang lalu,Zikri Z,UC-kg01ZG1P2P4PQdlyX3nkw,0,https://yt3.ggpht.com/ytc/AGIKgqMvNFqUIzihNUTOz1-W7vgRutjWBZRrHCQO5w=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.330671
UgxjvjnsagMfllwpx5x4AaABAg,"Maaf mbk,mas.saya mau tanya kalau corona itu merk mobil apa merk hp..",3 tahun yang lalu,bang jun,UC2f5aF3PvcIJjh-9Bf-rnyw,0,https://yt3.ggpht.com/neLiU7XkcJv1s_CU1lBOEHlVP3QDS2lDUoP52Qq94A3dqdMS5UVKQMlEEsIrEZ59h57i4nWJQQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.333664
UgyXE9V2P5zirncQLG54AaABAg,Knp tdk jadi zombi aja yah...Biar seru..😁,3 tahun yang lalu,Fahri Ovair official,UCbL5yGMHhcoSpFA2AYzsNgw,1,https://yt3.ggpht.com/ytc/AGIKgqNw4dGui-6gkQK9w32qU2uRu68sZ3zSrmODjI67Xg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.336791
UgyJejNA1I3lAz96al54AaABAg,Akibat nyolong di natuna tuh...,3 tahun yang lalu,Telo Saja,UC3e1yJgRPfqQukHf8rQZPGQ,0,https://yt3.ggpht.com/ytc/AGIKgqPyHUGZIW4dcWSMPxck6FTq15tRox0ZklwIqw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.340712
UgyRVFVreUxaNsfladR4AaABAg,Tompesss jreh,3 tahun yang lalu,Muhammad Ali,UCi3rf3OpMRx_rE3kO7TRdgg,0,https://yt3.ggpht.com/ytc/AGIKgqOuFWFhAAEo0Z9YiLE_wohRCLiYSGFE1cWGrQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.343723
Ugzd5LPhD2bYeL0mnKp4AaABAg,"Cuma aku yang tidak brdoa disini
Karna aku tau ini bukan tmpat untuk aku brdoaa",3 tahun yang lalu,baradan poow,UCw_sOPctMaIPCc9R8NuU5zQ,13,https://yt3.ggpht.com/jcIGADyVpYcyvJdI_xjW4P3o3HfQo_1u412rnubIDaVtvwZRqPhYuVrT6fNUFsngi3YCDbvt3gE=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.346539
UgzJ2eg2mNWZLEbyOU54AaABAg,"Ini virus Dari labotarium mematikan didunia China wuhan, tidak sengaja melepaskan virus korona(SARS) Virus yang berasal dari ular ,negara Thailand Jepang Korea telah meluas, Indonesia akan terkena. Azab? HAH?! Bodoh kalian :v
Kalo nyari gosip yang real bruh ;)
Denger berita Redaksi makanya, “ itu Cina kena azab tuh keknya” 
GOBLOK ini virus “GLOBAL” Yang pasti kita semua manusia KENA HUKUMAN SETIMPAL
Norak banget kek manusia otak jadul 😏",3 tahun yang lalu (diedit),G u r a a,UCdvqcmjzRiYi1eXRjPoB6Eg,1,https://yt3.ggpht.com/4gmgaiqfGEqtFq0L-YiCklaHrxXsgeKMSqNFI8MGEPGUL79JiosMfeME0BiIzsfMKOIE17vJmg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.349543
UgxTlDKgBKrVZd_G1PB4AaABAg,"Pedes banget komen"" yg bilang ini azab.. 
Gw sendiri gk ngerti suatu kejadian yg membuat orang menderita bahkan ketakutan bisa disebut azab atau bukan sebab Tuhan yg saya kenal gak kejam gitu, seorang pencuri pun masih tetap di beri rejeki
Soal gara"" penindasan muslim di china sebenarnya tak berbeda dengan penindasan non muslim di Indonesia, mayoritas yg tidak menerima keberadaan minoritas dengan berbagai alasan pribadi masih terjadi di seluruh dunia sampai sekarang
Jadi setiap negara ya punya bagian yg baik dan buruknya masing"", untuk sekarang mendingan jangan berharap yg kejam"" kalau virus ini makin parah malah berpotensi lebih besar menginfeksi negeri sendiri malah jadi rugi sendiri kan?",3 tahun yang lalu,Kuramaky Kurama,UCEhAMgiiZ--2B3XBplpll9Q,0,https://yt3.ggpht.com/ytc/AGIKgqN2T_QnyyWhINCurw1R1-9x65LnHroYTgWm-A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.352525
UgwJ6Ll_Ie6tIwdEgkB4AaABAg,"Dikutuk sama orang Indonesia karena main klaim wilayah Indonesia, untung gk dikutuk jadi Batu lho ya",3 tahun yang lalu,Laowren gidsmy,UC72NC77vO9cuGPrEbIQCZ4g,0,https://yt3.ggpht.com/ytc/AGIKgqNLC5qTUsSgAs1a8sRARo1k1ZF5NnnFsPzQtTWD=s176-c-k-c0x00ffffff-no-rj,false,false,1586859258.356355
UgzHiqYmjM-58AgkKOF4AaABAg.94DYECwmnGl94DfbBMH5Zv,Masalahnya di indonesia banyak cina nya bro,3 tahun yang lalu,Kucing Jantan,UCW3n40Du55V5_mPIzLk3JoQ,1,https://yt3.ggpht.com/ytc/AGIKgqNDINtAs-QfEnzCy3_K8dbggi_jDzux6IoYZw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859258.732211
UgzHiqYmjM-58AgkKOF4AaABAg.94DYECwmnGl94EfseI4bus," @Kucing Jantan  Maaf agak nyela, berarti orang lokal Tionghoa kita juga?? Mikir dulu orang Cina mana baru komen😑",3 tahun yang lalu (diedit),Gus Jermaine,UCLTsRdeAkbF1DYkpLk81WDw,1,https://yt3.ggpht.com/ytc/AGIKgqOrw2uF57hWyWgqIWhRgBIHRYXD3KF_fCS4z4LqMg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859258.74509
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C094FObZwo9rt,Mr Xi=Mr X resident Evil,3 tahun yang lalu,OM SAITAMA,UCSzeXpbdxzNJa5UVE2laHpw,0,https://yt3.ggpht.com/ytc/AGIKgqMetxsICww42uLKyODdvaDU7_MsoFc8wnCrIrQc-g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.146796
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C095jib8QfyxT,Xiaomi mungkin makcudxa,3 tahun yang lalu,Ferdy Shampoo,UC8kFhelnWKATVcV1dMwhlIA,0,https://yt3.ggpht.com/PKOWXeBcYEuC0XZj3uDaYtJdg-wsIxbOHKgc_jJ2LGJUG7OsBvjv7BCdZTx7m4tC1OIIpvj_Ag=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.157634
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C096Gur68eNxQ,Di Bayar tunai,3 tahun yang lalu,Capruk Chanel,UCu9ghJsQisCp7P8BMs_Ct2g,0,https://yt3.ggpht.com/RIXaidRu6QZ8uZXYeQrUlFAzJRxgsJUh12ByBGRQdBXmoLSf31Kjz6ZyNXt49NQyeS2NQ-H6Y6Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.164272
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C096XpWXevZcX,Lah negara kita kena,3 tahun yang lalu,Heri Risma,UCuIxejorAeu0gzNTGaZcVRQ,0,https://yt3.ggpht.com/ytc/AGIKgqOyEON2ny5KhROvfWehzegcgovaGESXM6Lszg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.168889
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C096XqceoraOG, @Heri Risma  baru bangun tidur ? Itu udah sebulan yang lalu om...,3 tahun yang lalu,GAZOLINE,UCm7tN8LrN-Qu9jDXTZQXI9Q,1,https://yt3.ggpht.com/ytc/AGIKgqOUKSYYVUIB9WhTVCI-ADk6GGHSTw5VVsWtAw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.173438
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C096Xsm5XHTB7, @GAZOLINE  trus klo dah 1 blan lalu gmn,3 tahun yang lalu,Heri Risma,UCuIxejorAeu0gzNTGaZcVRQ,0,https://yt3.ggpht.com/ytc/AGIKgqOyEON2ny5KhROvfWehzegcgovaGESXM6Lszg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.177189
UgwopdKiBUqU4N-8u594AaABAg.94DXyfnt7C097Ew4LMG-9-,"Goblog sombong luh..!! 
Manusia macam luh ga layak tinggal di Indonesia bikin bala, apes anjing. 
Babi luh",3 tahun yang lalu,pro chanel,UCYk1I8rVcSsVVfwjQ6s50sw,0,https://yt3.ggpht.com/ytc/AGIKgqOI0_562sNsLwdH-0u27A75bEN9Wa-KNTjFWdM=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.180828
UgyBC81dqINQweIPhHR4AaABAg.94DVDRLcRI094EFf5sMEW9,"Lari nya paling ke indo, mana bisa di cegah orang china dtng ke indo kan indo bnyk utang pd china",3 tahun yang lalu,Nafis Syahputra,UCxr1gYvibqXsCJR-Biem9Qw,0,https://yt3.ggpht.com/ytc/AGIKgqNYI2JBuAy4u2qKrHADMygKMqrHrVR_xEvClQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.497481
UgyXE9V2P5zirncQLG54AaABAg.94DRtzXaMqm94EFYhSZknD,Hahaa,3 tahun yang lalu,Nafis Syahputra,UCxr1gYvibqXsCJR-Biem9Qw,0,https://yt3.ggpht.com/ytc/AGIKgqNYI2JBuAy4u2qKrHADMygKMqrHrVR_xEvClQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859259.836037
Ugzd5LPhD2bYeL0mnKp4AaABAg.94DQB7E6ipc94EfI56e7T6,Aamiin,3 tahun yang lalu,raditya daffa,UCxlmdgxuAagcrDV9OiFijNw,0,https://yt3.ggpht.com/ytc/AGIKgqOeuRP6Ozcsrn1tCmpHyd2Z0n6N_fLHuxcVoJpZdA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859260.188895
Ugzd5LPhD2bYeL0mnKp4AaABAg.94DQB7E6ipc94F0HIeG4V8,Di wuhan ada umat islamnya...,3 tahun yang lalu,Edhi Y.selamat,UC3ZoWlV3KsDbBws9NfM9ucQ,0,https://yt3.ggpht.com/ytc/AGIKgqMol4Vk5j-esSunNoLxfwdbZo3DpD6T2AkUZQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859260.202591
Ugzd5LPhD2bYeL0mnKp4AaABAg.94DQB7E6ipc9Aaqb8wwmym,Mantabb,2 tahun yang lalu,Riski Gendeng,UCLgkF2xCruH7HXZ5BmTzaJA,0,https://yt3.ggpht.com/ytc/AGIKgqOqnXoCieaCvfEoQpdIVuWDRUvsOT90TkzKWQ=s176-c-k-c0x00ffffff-no-rj,false,true,1618395260.209451
UgzJ2eg2mNWZLEbyOU54AaABAg.94DPCBnqPe094DQ28KebRQ,Rajib Astina uyghur itu siasat Amerika biar China kalah perang. Kalo cari berita yang jelas,3 tahun yang lalu,G u r a a,UCdvqcmjzRiYi1eXRjPoB6Eg,0,https://yt3.ggpht.com/4gmgaiqfGEqtFq0L-YiCklaHrxXsgeKMSqNFI8MGEPGUL79JiosMfeME0BiIzsfMKOIE17vJmg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859260.584085
UgzJ2eg2mNWZLEbyOU54AaABAg.94DPCBnqPe094DQCDvOHH3,"Rajib Astina kalo uyghur di sakitin semua negara pada suka rela membantu kek Arab kek Indo kek, masa cuma doa doang? Wkwkwk percuma doa tapi gak usaha juga",3 tahun yang lalu,G u r a a,UCdvqcmjzRiYi1eXRjPoB6Eg,0,https://yt3.ggpht.com/4gmgaiqfGEqtFq0L-YiCklaHrxXsgeKMSqNFI8MGEPGUL79JiosMfeME0BiIzsfMKOIE17vJmg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859260.596671
Ugy4WNpVZ3bloTF0A_R4AaABAg,Inilah bukti Azab !!!,3 tahun yang lalu,Anum Prakoso,UC7cyI4lU-lOTNNW6duEvBsQ,0,https://yt3.ggpht.com/ytc/AGIKgqOPRrmE5S_VAGdYtsQIrucyRtFzce-s-DLIIw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859261.146098
Ugy0yoMsrfl_Zqqm1Dh4AaABAg,Semoga Indonesia selalu d berikan kesehatan warga y aamiin...,3 tahun yang lalu,Fathul Adzim,UCaBaqxV77OpzMOZf8V8-oNQ,5,https://yt3.ggpht.com/ytc/AGIKgqNTUfg93blhmKSK-dmQBJrJPNYXIxszLgVtMTCQEQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859261.14973
UgyM0oxmWZRPXiKMUIp4AaABAg,"Hei org2 yg ngaku dirinya Islam yang katanya adalah agama yang paling benar, tapi mendoakan yang jelek ke umat2 lain

APA KALIAN GK SADAR KALIAN TELAH MENJELEKKAN DIRI KALIAN DAN AGAMA KALIAN SENDIRI? WTF... IGNORANT PEOPLE...",3 tahun yang lalu,mbmd_nation,UCHutMhg-YBDanvTGeILvYIw,1,https://yt3.ggpht.com/WxrpR3XKWrBghqIa0OuMNmw7NSWvKmTdwIM2fyX5ii8obly5RN4T_6OaAciZVsYAFb6K83LLGg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859261.154681
Ugx7sxAGNT2GLV2CnWR4AaABAg,Nangis liatnya . Cara allah swt dari yang sisi yang gua nda menduganya smaa sekali.. awalnya berpikir bagaimana cara kita membalas cina karna muslim uygur di bantai . Persenjataan keuangan jumlah  manusia jauh unggul dari kita . Tapi hanya virus yang allah ciptakan untuk membalas perbuatan mereka . Persenjataan keuangan dan jumlah manusia tidak berkutik. Subhanallah tambah rajin solat gua,3 tahun yang lalu,Aswar Gunawan,UCGNiRM4fKrel0qZcfMA_hqw,0,https://yt3.ggpht.com/ytc/AGIKgqP9NnGb0_NikebgUwomIbzlYrbWVbP2FA_yfg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859261.161361
